Timestamp,User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
09-03-2023 10:45,6647,4,-55.00,33.00,5046.04,5342.74,79.85
09-03-2023 10:28,3533,1,-42.00,0.00,396.35,396.35,71.56
09-03-2023 10:21,6600,1,-62.00,8.00,756.92,956.55,70.64
09-03-2023 11:08,5721,4,-68.00,12.00,3446.49,3824.28,82.92
09-03-2023 11:21,3099,0,-90.00,58.00,462.95,476.17,58.90
09-03-2023 10:10,9137,8,-84.00,22.00,146.00,178.31,89.05
09-03-2023 11:26,6148,0,-90.00,69.00,346.76,392.91,59.00
09-03-2023 10:28,3575,10,-90.00,26.00,366.51,366.71,73.20
09-03-2023 10:27,6358,8,-76.00,34.00,74.46,102.68,90.93
09-03-2023 10:21,6354,7,-90.00,34.00,3081.87,3338.01,69.78
09-03-2023 10:41,4615,3,-90.00,95.00,3.90,5.43,66.98
09-03-2023 11:03,8800,6,-73.00,18.00,11815.22,13623.58,77.92
09-03-2023 10:20,8076,0,-90.00,52.00,734.99,734.99,59.16
09-03-2023 11:23,4962,10,-84.00,36.00,1420.77,1484.66,66.26
09-03-2023 10:53,6425,4,-74.00,26.00,2524.17,2713.39,78.61
09-03-2023 10:25,9968,1,-68.00,14.00,1022.11,1104.10,69.91
09-03-2023 10:47,2414,5,-90.00,64.00,1783.46,2072.12,77.19
09-03-2023 11:16,4543,4,-63.00,39.00,4893.75,5212.86,80.20
09-03-2023 10:24,2637,6,-71.00,16.00,11049.35,12760.13,77.31
09-03-2023 11:16,8100,7,-90.00,54.00,1043.36,1430.66,78.30
09-03-2023 11:42,6578,10,-90.00,26.00,388.31,388.31,73.02
09-03-2023 11:05,1922,10,-90.00,20.00,814.41,814.41,71.48
09-03-2023 11:32,4381,4,-77.00,29.00,2188.59,2804.14,78.84
09-03-2023 11:08,6928,8,-89.00,27.00,157.51,189.62,85.28
09-03-2023 11:14,1685,7,-90.00,35.00,2951.13,3091.91,70.10
09-03-2023 10:16,3593,4,-76.00,21.00,2827.14,2827.14,80.00
09-03-2023 10:10,2225,5,-90.00,49.00,3724.59,4265.85,83.21
09-03-2023 11:00,5985,5,-90.00,66.00,1286.42,1651.24,76.75
09-03-2023 11:10,6242,6,-63.00,33.00,12695.22,12695.22,71.97
09-03-2023 11:06,1370,8,-83.00,25.00,77.64,97.52,89.54
09-03-2023 10:44,7691,6,-40.00,44.00,15300.77,16952.78,79.97
09-03-2023 10:55,3963,1,-61.00,2.00,769.00,925.27,72.85
09-03-2023 11:29,7722,0,-90.00,85.00,344.67,360.83,60.82
09-03-2023 10:55,8512,10,-81.00,18.00,1623.80,1623.80,71.24
09-03-2023 11:21,2306,5,-80.00,41.00,4451.07,4619.26,84.66
09-03-2023 10:53,3279,10,-90.00,13.00,313.22,313.22,77.70
09-03-2023 11:01,7728,10,-90.00,7.00,324.88,324.88,79.48
09-03-2023 10:54,5634,3,-90.00,100.00,5.25,5.87,67.28
09-03-2023 10:34,7690,1,-63.00,5.00,874.81,908.57,72.02
09-03-2023 10:45,3629,4,-45.00,34.00,6131.67,6451.03,80.56
09-03-2023 10:14,5145,4,-82.00,15.00,2257.06,2360.09,81.25
09-03-2023 10:48,2507,8,-61.00,48.00,10.16,33.20,89.23
09-03-2023 11:01,3197,1,-47.00,8.00,484.01,540.41,68.87
09-03-2023 10:15,1071,5,-90.00,55.00,1949.47,2371.89,79.51
09-03-2023 10:54,1605,8,-90.00,23.00,140.87,159.28,85.41
09-03-2023 10:41,5909,0,-90.00,54.00,564.99,610.03,58.98
09-03-2023 10:29,2143,10,-90.00,14.00,274.19,311.59,77.61
09-03-2023 11:23,1253,7,-84.00,23.00,3868.95,4016.53,72.65
09-03-2023 10:52,1001,4,-61.00,27.00,3982.84,4266.46,79.97
09-03-2023 11:12,2957,10,-90.00,5.00,108.32,108.32,81.86
09-03-2023 10:57,8239,4,-66.00,23.00,3331.70,4244.41,81.36
09-03-2023 10:36,3638,6,-45.00,46.00,13980.13,15465.28,75.82
09-03-2023 11:11,8007,6,-66.00,20.00,12091.97,12764.33,76.04
09-03-2023 10:42,8038,10,-90.00,12.00,432.53,432.53,77.06
09-03-2023 10:54,4103,7,-90.00,42.00,3294.96,3901.87,70.48
09-03-2023 10:45,2178,8,-63.00,46.00,19.01,45.15,89.38
09-03-2023 11:00,1429,10,-90.00,6.00,96.42,97.27,81.64
09-03-2023 10:38,5453,3,-90.00,97.00,0.97,2.03,67.05
09-03-2023 11:12,2244,8,-90.00,23.00,126.72,132.50,85.57
09-03-2023 11:03,1461,5,-77.00,32.00,4815.43,5017.07,85.11
09-03-2023 10:49,1709,8,-61.00,43.00,0.00,23.86,89.59
09-03-2023 11:36,5352,10,-90.00,0.00,94.30,98.29,83.49
09-03-2023 10:21,8116,6,-77.00,22.00,10917.31,12190.31,73.49
09-03-2023 10:44,3652,7,-80.00,34.00,3681.83,4333.17,73.13
09-03-2023 10:42,3202,5,-90.00,49.00,1864.59,2177.69,79.99
09-03-2023 11:29,8948,10,-90.00,13.00,319.68,319.68,77.65
09-03-2023 11:26,5082,8,-88.00,28.00,166.75,196.13,85.76
09-03-2023 11:26,4859,10,-90.00,6.00,405.60,416.49,79.09
09-03-2023 10:40,2166,7,-89.00,42.00,3093.19,3424.22,70.30
09-03-2023 11:04,2256,10,-90.00,1.00,107.19,107.19,83.09
09-03-2023 10:36,5221,8,-81.00,10.00,177.28,177.28,91.13
09-03-2023 11:39,4528,5,-88.00,37.00,3703.31,3731.73,83.55
09-03-2023 11:13,9411,8,-77.00,24.00,54.92,92.65,91.37
09-03-2023 10:36,6351,0,-90.00,46.00,735.45,735.45,59.66
09-03-2023 11:01,9880,5,-78.00,24.00,5287.48,5374.99,83.24
09-03-2023 10:08,4882,5,-90.00,51.00,2513.99,3154.66,82.24
09-03-2023 11:07,3278,1,-59.00,8.00,851.81,1055.47,70.17
09-03-2023 10:44,8326,4,-47.00,42.00,5643.67,6603.90,80.43
09-03-2023 10:18,2319,5,-75.00,29.00,5262.40,5938.49,83.26
09-03-2023 10:29,6248,8,-72.00,41.00,38.63,59.22,90.72
09-03-2023 11:22,4218,7,-90.00,39.00,2186.97,3008.37,72.71
09-03-2023 11:02,9517,6,-71.00,15.00,11183.81,12235.27,76.43
09-03-2023 10:27,6415,7,-87.00,35.00,3341.95,4048.57,70.41
09-03-2023 10:19,2167,4,-72.00,24.00,3523.15,3681.73,80.75
09-03-2023 11:33,9900,8,-86.00,22.00,126.04,136.56,88.58
09-03-2023 11:24,4953,0,-90.00,68.00,499.44,499.44,58.89
09-03-2023 10:58,3169,10,-90.00,19.00,1119.06,1205.59,69.11
09-03-2023 10:05,2532,5,-75.00,22.00,4171.74,5296.01,88.42
09-03-2023 10:19,7973,7,-90.00,65.00,1035.36,1266.69,78.76
09-03-2023 10:55,8028,7,-86.00,23.00,4217.39,4307.14,70.39
09-03-2023 11:25,8718,4,-73.00,20.00,3165.38,3514.92,81.29
09-03-2023 10:23,7069,0,-90.00,77.00,436.45,436.45,59.59
09-03-2023 10:57,5653,7,-87.00,41.00,3424.24,4042.25,70.45
09-03-2023 10:38,1523,5,-87.00,47.00,3143.94,4197.68,84.59
09-03-2023 10:28,8208,4,-66.00,35.00,4142.26,4796.04,81.28
09-03-2023 11:18,6072,4,-67.00,30.00,3353.97,3667.81,78.85
09-03-2023 11:05,7112,7,-90.00,38.00,3097.66,3629.29,70.10
09-03-2023 10:37,5731,5,-72.00,24.00,4774.83,5916.68,86.42
09-03-2023 10:07,7295,8,-67.00,44.00,26.38,46.72,89.72
09-03-2023 11:01,8212,6,-88.00,31.00,10967.97,11171.96,68.79
09-03-2023 11:06,6090,1,-59.00,6.00,751.62,843.78,70.57
09-03-2023 10:12,1225,10,-90.00,0.00,98.20,99.80,83.46
09-03-2023 11:13,1907,4,-59.00,33.00,3826.13,4583.51,80.34
09-03-2023 11:19,4928,6,-64.00,23.00,11606.50,12998.32,76.03
09-03-2023 10:31,3759,10,-90.00,6.00,273.20,280.61,80.19
09-03-2023 11:16,4024,7,-86.00,31.00,3649.10,3649.10,70.52
09-03-2023 11:21,1262,1,-68.00,15.00,1016.48,1079.24,69.40
09-03-2023 11:27,1628,4,-50.00,42.00,5677.97,5825.29,78.98
09-03-2023 11:29,1290,5,-90.00,53.00,1394.91,1883.47,78.44
09-03-2023 10:27,1413,1,-42.00,7.00,507.71,526.54,69.73
09-03-2023 10:26,5118,5,-90.00,52.00,1279.65,2000.14,78.91
09-03-2023 11:21,5921,0,-90.00,55.00,559.38,559.38,58.91
09-03-2023 11:14,2574,8,-71.00,36.00,41.99,59.93,91.21
09-03-2023 11:35,1135,4,-72.00,24.00,3281.09,3670.93,80.81
09-03-2023 11:20,2003,5,-73.00,27.00,4802.04,4802.04,85.30
09-03-2023 11:08,2997,10,-90.00,24.00,693.71,693.71,71.20
09-03-2023 10:07,7162,0,-90.00,67.00,510.90,566.75,58.98
09-03-2023 10:09,9274,2,-74.00,45.00,1854.96,2196.66,67.45
09-03-2023 10:49,2157,7,-90.00,37.00,2165.45,2809.48,73.22
09-03-2023 10:27,5895,8,-90.00,30.00,120.71,148.01,84.43
09-03-2023 10:55,4078,1,-54.00,8.00,736.83,1083.61,69.38
09-03-2023 11:34,7689,1,-50.00,9.00,615.97,615.97,68.41
09-03-2023 10:27,5358,0,-90.00,52.00,638.77,642.64,58.94
09-03-2023 11:40,9776,8,-86.00,31.00,115.43,121.93,87.22
09-03-2023 11:10,2637,6,-82.00,25.00,10489.24,12532.28,72.91
09-03-2023 11:02,4264,4,-70.00,28.00,3020.12,3440.02,79.26
09-03-2023 10:29,9987,5,-90.00,66.00,1580.61,1899.10,76.73
09-03-2023 10:11,1364,8,-53.00,60.00,0.00,0.00,88.27
09-03-2023 10:49,1867,4,-44.00,48.00,6271.39,6820.69,79.29
09-03-2023 10:39,5881,10,-90.00,11.00,101.14,104.88,80.02
09-03-2023 11:43,1163,0,-90.00,68.00,457.41,457.41,58.88
09-03-2023 11:42,6151,0,-90.00,52.00,574.79,574.79,58.91
09-03-2023 11:37,8045,5,-90.00,56.00,1339.48,1892.29,78.04
09-03-2023 10:11,1642,1,-38.00,5.00,368.25,368.25,71.35
09-03-2023 10:32,1144,6,-45.00,50.00,14680.46,15760.34,75.58
09-03-2023 10:37,6291,8,-89.00,18.00,161.59,173.97,86.77
09-03-2023 10:23,9240,8,-84.00,32.00,103.87,150.49,88.47
09-03-2023 10:10,7942,8,-62.00,41.00,0.00,0.00,89.76
09-03-2023 11:19,1688,8,-65.00,57.00,0.00,14.28,88.70
09-03-2023 11:24,2609,4,-46.00,33.00,5952.57,5952.57,79.84
09-03-2023 11:34,5769,1,-59.00,13.00,733.66,807.52,67.76
09-03-2023 11:23,4506,1,-68.00,11.00,937.53,1013.17,71.00
09-03-2023 10:19,9737,3,-90.00,100.00,6.16,7.32,67.28
09-03-2023 10:46,8261,0,-90.00,74.00,453.56,488.91,59.21
09-03-2023 11:11,5972,6,-65.00,33.00,11647.00,13356.22,73.39
09-03-2023 10:48,6072,10,-90.00,14.00,104.27,104.27,79.07
09-03-2023 10:19,4450,0,-90.00,35.00,661.88,661.88,62.88
09-03-2023 10:36,1050,0,-90.00,51.00,691.92,691.92,59.12
09-03-2023 10:30,5597,7,-83.00,37.00,4052.71,4359.18,70.23
09-03-2023 10:44,4425,10,-90.00,10.00,96.15,99.81,80.38
09-03-2023 10:58,6650,10,-90.00,17.00,453.65,544.79,75.11
09-03-2023 10:34,9081,8,-53.00,57.00,0.00,0.00,88.49
09-03-2023 10:53,5784,1,-50.00,0.00,542.40,542.40,71.79
09-03-2023 11:26,6951,5,-90.00,42.00,2597.55,2765.11,82.50
09-03-2023 10:10,5524,10,-90.00,6.00,388.26,388.26,79.26
09-03-2023 10:39,8818,5,-79.00,43.00,4124.46,4440.62,83.63
09-03-2023 11:12,6451,5,-76.00,44.00,4278.97,4644.43,83.18
09-03-2023 10:05,9606,1,-62.00,1.00,807.59,1030.62,73.80
09-03-2023 10:52,4484,4,-63.00,12.00,3458.76,4261.10,83.25
09-03-2023 10:46,5217,0,-90.00,61.00,548.29,548.29,58.91
09-03-2023 11:40,8360,6,-69.00,15.00,12543.83,12543.83,76.64
09-03-2023 10:19,1075,0,-90.00,38.00,643.73,643.73,61.67
09-03-2023 10:16,2121,1,-57.00,0.00,740.03,825.59,72.67
09-03-2023 11:24,6032,7,-88.00,36.00,3039.19,3415.71,70.51
09-03-2023 10:22,8080,1,-46.00,13.00,461.47,549.93,68.03
09-03-2023 11:38,2476,4,-75.00,16.00,2642.07,3112.92,81.44
09-03-2023 10:31,8657,8,-87.00,20.00,160.23,162.49,87.91
09-03-2023 10:44,8530,4,-71.00,21.00,3165.17,3333.05,80.27
09-03-2023 10:46,7815,4,-77.00,20.00,2881.39,3277.37,81.50
09-03-2023 10:24,3518,0,-90.00,46.00,637.85,637.85,59.37
09-03-2023 11:22,5885,0,-90.00,51.00,597.59,597.59,58.93
09-03-2023 10:21,4767,0,-90.00,50.00,681.47,683.27,59.17
09-03-2023 10:57,3997,7,-85.00,21.00,4229.06,4568.92,71.56
09-03-2023 11:17,3080,3,-90.00,100.00,7.19,8.49,67.28
09-03-2023 10:17,1402,7,-88.00,36.00,4124.21,4291.39,69.13
09-03-2023 11:29,1358,3,-90.00,100.00,1.04,1.92,67.29
09-03-2023 10:06,8083,4,-57.00,30.00,4365.11,5113.69,80.91
09-03-2023 10:39,2247,1,-43.00,6.00,420.13,420.13,69.90
09-03-2023 11:05,3439,4,-43.00,46.00,6657.48,6657.48,78.64
09-03-2023 11:23,7511,0,-90.00,52.00,547.61,547.61,58.90
09-03-2023 10:19,5448,5,-90.00,58.00,1569.02,1976.40,77.82
09-03-2023 10:51,7860,10,-85.00,26.00,1294.72,1294.72,68.95
09-03-2023 11:23,2384,0,-90.00,38.00,692.82,692.82,61.79
09-03-2023 11:04,4924,4,-77.00,20.00,2278.57,2927.05,80.81
09-03-2023 11:06,1575,4,-62.00,21.00,4438.60,4438.60,81.00
09-03-2023 10:25,2817,0,-90.00,67.00,363.20,372.82,58.95
09-03-2023 11:24,9883,1,-52.00,4.00,623.58,683.28,70.41
09-03-2023 10:05,1696,1,-61.00,2.00,848.81,1185.07,73.56
09-03-2023 10:36,5539,10,-90.00,28.00,1198.32,1198.32,66.06
09-03-2023 10:41,2705,6,-47.00,40.00,13209.16,13733.51,73.21
09-03-2023 10:14,9610,6,-70.00,16.00,9951.09,12411.50,77.22
09-03-2023 10:24,4532,3,-90.00,100.00,9.82,14.16,67.28
09-03-2023 10:56,8169,1,-56.00,0.00,683.95,806.50,72.56
09-03-2023 10:20,8371,1,-50.00,0.00,457.13,519.94,72.00
09-03-2023 11:05,2662,10,-90.00,8.00,328.22,328.22,79.15
09-03-2023 10:33,4579,10,-90.00,0.00,107.65,107.65,83.39
09-03-2023 10:54,3498,5,-90.00,45.00,2062.62,2676.18,81.87
09-03-2023 10:21,8124,8,-83.00,22.00,78.68,104.63,89.71
09-03-2023 10:32,7436,4,-73.00,14.00,2800.46,3005.66,81.12
09-03-2023 11:14,5840,1,-44.00,13.00,408.66,414.05,68.75
09-03-2023 10:05,5829,5,-90.00,38.00,2864.13,3065.45,83.18
09-03-2023 10:50,7947,5,-90.00,57.00,1560.06,2151.68,78.46
09-03-2023 10:41,5137,1,-60.00,0.00,655.92,839.58,73.41
09-03-2023 11:38,9852,5,-90.00,48.00,2348.95,2990.00,82.25
09-03-2023 10:10,6425,7,-90.00,31.00,3098.30,3098.30,70.38
09-03-2023 10:59,8270,5,-79.00,22.00,4151.38,5233.84,87.95
09-03-2023 10:56,3856,5,-86.00,39.00,3434.80,4063.49,84.63
09-03-2023 10:10,5565,8,-78.00,14.00,152.23,183.40,91.33
09-03-2023 11:43,7809,5,-86.00,38.00,3543.55,3702.78,83.87
09-03-2023 10:17,7819,10,-90.00,36.00,1099.35,1099.35,66.02
09-03-2023 10:48,3070,4,-75.00,29.00,3426.63,3703.71,80.43
09-03-2023 11:02,2901,1,-50.00,6.00,536.92,549.21,69.66
09-03-2023 10:05,6575,5,-72.00,27.00,4730.54,5130.14,85.39
09-03-2023 10:18,9425,5,-90.00,40.00,3125.20,3976.65,84.42
09-03-2023 10:45,4193,8,-90.00,16.00,146.20,164.01,86.50
09-03-2023 11:10,9377,5,-74.00,36.00,4515.51,5036.41,84.79
09-03-2023 10:24,6451,6,-44.00,54.00,14452.37,15697.97,74.49
09-03-2023 10:59,6986,10,-90.00,15.00,187.21,199.89,78.06
09-03-2023 10:24,5565,5,-85.00,37.00,3705.76,4401.75,85.08
09-03-2023 11:09,1874,7,-84.00,36.00,4463.64,4463.64,69.38
09-03-2023 10:30,8625,10,-90.00,3.00,182.41,200.59,81.82
09-03-2023 10:19,9830,10,-90.00,23.00,308.04,308.04,74.61
09-03-2023 10:30,5053,8,-90.00,18.00,111.23,148.83,86.43
09-03-2023 10:42,6786,6,-78.00,22.00,11854.94,13761.09,76.47
09-03-2023 11:37,6481,6,-64.00,22.00,12080.13,12660.92,75.38
09-03-2023 11:08,7025,4,-53.00,37.00,4506.79,5278.72,80.22
09-03-2023 10:21,3389,5,-80.00,31.00,4743.46,5453.66,84.26
09-03-2023 11:19,2867,6,-55.00,37.00,12485.70,13110.49,72.24
09-03-2023 11:18,7605,7,-90.00,44.00,2357.10,2642.85,71.62
09-03-2023 11:14,4883,0,-90.00,45.00,720.57,720.57,59.78
09-03-2023 10:46,7976,4,-44.00,39.00,6709.63,6709.63,79.39
09-03-2023 11:42,7939,10,-90.00,11.00,371.22,432.23,77.72
09-03-2023 10:39,8383,6,-63.00,21.00,11477.45,12026.23,74.75
09-03-2023 10:14,6839,4,-79.00,26.00,2382.88,2560.07,79.05
09-03-2023 11:33,2805,6,-79.00,26.00,11810.43,12734.72,73.14
09-03-2023 10:19,3573,1,-44.00,13.00,541.30,541.30,68.46
09-03-2023 11:37,1904,6,-67.00,17.00,11197.36,13232.65,78.38
09-03-2023 10:22,3471,1,-42.00,0.00,432.78,432.78,71.49
09-03-2023 10:38,8818,4,-62.00,29.00,4728.96,4728.96,80.18
09-03-2023 10:36,4742,10,-90.00,17.00,863.07,870.93,72.01
09-03-2023 11:40,8244,1,-65.00,8.00,875.10,966.52,71.41
09-03-2023 11:35,7159,7,-84.00,38.00,3933.98,4167.36,69.92
09-03-2023 11:21,1421,8,-82.00,21.00,142.64,176.23,89.68
09-03-2023 11:26,1204,8,-90.00,11.00,162.31,186.28,87.56
09-03-2023 10:24,3056,1,-59.00,7.00,611.50,738.46,70.29
09-03-2023 10:48,5986,6,-68.00,22.00,12231.59,13182.53,76.00
09-03-2023 10:55,6378,1,-64.00,5.00,800.56,932.76,72.34
09-03-2023 11:18,2213,0,-90.00,48.00,625.28,671.37,59.29
09-03-2023 10:51,8933,7,-90.00,27.00,4190.10,4190.10,68.43
09-03-2023 10:16,9591,10,-90.00,0.00,107.84,107.84,83.38
09-03-2023 10:56,1850,6,-66.00,33.00,12156.64,13359.18,73.33
09-03-2023 10:41,6229,6,-66.00,13.00,10565.59,11538.60,76.44
09-03-2023 10:36,5686,10,-90.00,5.00,99.53,103.53,81.92
09-03-2023 10:26,9892,7,-90.00,47.00,2170.05,2482.74,72.10
09-03-2023 11:14,8221,4,-42.00,44.00,6533.45,6533.45,79.10
09-03-2023 10:58,8186,7,-90.00,53.00,1397.76,2017.19,75.33
09-03-2023 10:52,6520,0,-90.00,38.00,669.84,671.90,61.74
09-03-2023 11:09,9801,8,-73.00,26.00,64.87,95.52,92.18
09-03-2023 11:41,7389,8,-90.00,15.00,127.89,153.52,86.81
09-03-2023 11:22,8960,7,-90.00,42.00,1905.36,2219.77,73.73
09-03-2023 11:45,9143,0,-90.00,79.00,338.36,366.21,59.97
09-03-2023 11:28,5589,8,-80.00,35.00,96.56,116.89,89.65
09-03-2023 11:00,8002,4,-76.00,28.00,2844.38,3147.49,79.55
09-03-2023 10:03,3080,7,-82.00,21.00,3882.71,4316.35,74.30
09-03-2023 11:23,9816,10,-90.00,0.00,101.14,108.05,83.42
09-03-2023 10:24,7136,1,-56.00,11.00,561.59,607.86,68.43
09-03-2023 11:40,4118,4,-53.00,31.00,5390.07,5891.46,80.50
09-03-2023 10:52,4467,8,-70.00,37.00,23.89,54.32,91.00
09-03-2023 11:06,3540,7,-87.00,23.00,3949.24,4254.69,70.63
09-03-2023 11:12,5787,10,-90.00,19.00,1314.29,1314.29,67.72
09-03-2023 11:03,9340,10,-90.00,26.00,683.75,686.11,70.65
09-03-2023 10:59,2132,10,-90.00,24.00,1301.70,1301.70,66.31
09-03-2023 11:15,4394,1,-68.00,15.00,940.03,1021.79,69.25
09-03-2023 10:36,2993,8,-74.00,43.00,51.04,78.88,90.69
09-03-2023 10:21,4703,0,-90.00,58.00,591.32,641.29,58.99
09-03-2023 10:08,7239,0,-90.00,46.00,719.53,719.53,59.61
09-03-2023 10:45,1072,5,-90.00,41.00,2986.70,3814.52,84.27
09-03-2023 11:24,5669,1,-50.00,1.00,459.97,541.29,71.64
09-03-2023 11:10,7488,1,-54.00,14.00,592.19,626.77,67.11
09-03-2023 10:11,3799,4,-80.00,15.00,2729.07,2729.07,81.56
09-03-2023 11:19,2709,7,-87.00,34.00,3743.57,4246.65,69.78
09-03-2023 11:34,9700,10,-90.00,18.00,820.10,820.10,72.07
09-03-2023 11:22,3129,10,-90.00,26.00,510.21,510.21,72.04
09-03-2023 11:26,1214,10,-90.00,16.00,285.19,294.20,76.96
09-03-2023 10:53,6852,5,-90.00,54.00,1744.65,2321.72,79.50
09-03-2023 10:41,2081,1,-62.00,1.00,863.85,905.26,73.46
09-03-2023 10:29,9102,0,-90.00,48.00,712.22,712.22,59.39
09-03-2023 10:33,6633,10,-90.00,11.00,188.23,188.23,79.33
09-03-2023 11:25,7027,10,-90.00,9.00,108.15,108.15,80.60
09-03-2023 10:26,1457,4,-56.00,39.00,4850.30,5834.54,80.76
09-03-2023 10:43,3253,8,-73.00,37.00,32.07,50.21,91.38
09-03-2023 10:28,1437,6,-79.00,25.00,9937.19,12705.40,73.90
09-03-2023 11:06,2432,5,-90.00,45.00,3069.86,3667.43,83.77
09-03-2023 11:37,2098,0,-90.00,41.00,648.38,648.38,60.53
09-03-2023 11:17,2417,8,-85.00,9.00,154.10,157.89,90.24
09-03-2023 10:41,5346,10,-90.00,21.00,421.68,426.25,74.31
09-03-2023 10:27,8222,1,-52.00,0.00,649.93,649.93,71.88
09-03-2023 10:20,9664,6,-71.00,21.00,11194.40,12050.09,74.05
09-03-2023 10:36,8887,5,-79.00,25.00,4166.38,5002.57,87.23
09-03-2023 11:12,3817,1,-45.00,0.00,650.90,650.90,71.08
09-03-2023 10:05,9664,6,-54.00,36.00,13582.73,14677.52,76.12
09-03-2023 11:17,2882,4,-60.00,19.00,4401.45,4611.61,81.28
09-03-2023 10:54,2186,6,-58.00,36.00,12285.15,14963.23,76.52
09-03-2023 10:41,8218,0,-90.00,64.00,525.83,525.83,58.90
09-03-2023 10:33,3465,10,-90.00,17.00,409.02,409.02,75.68
09-03-2023 10:17,6754,7,-89.00,38.00,4012.42,4025.24,69.07
09-03-2023 10:17,5659,0,-90.00,48.00,646.66,646.66,59.21
09-03-2023 11:37,9047,8,-58.00,42.00,0.00,15.05,89.55
09-03-2023 10:13,2363,10,-88.00,30.00,1044.47,1094.78,67.71
09-03-2023 10:10,1631,6,-59.00,35.00,11945.64,13180.70,72.87
09-03-2023 10:17,9577,6,-84.00,20.00,10405.28,11813.03,72.80
09-03-2023 10:22,9581,1,-68.00,6.00,1194.73,1308.02,73.93
09-03-2023 10:29,1406,5,-90.00,60.00,2179.38,2399.19,78.75
09-03-2023 10:11,9696,5,-78.00,21.00,4153.85,5357.71,88.26
09-03-2023 11:14,3668,8,-57.00,51.00,0.00,0.00,88.99
09-03-2023 11:21,9519,4,-55.00,45.00,4858.40,5773.05,80.23
09-03-2023 11:00,4711,1,-64.00,1.00,904.51,1030.71,74.30
09-03-2023 10:06,6769,7,-79.00,28.00,3814.48,4145.33,74.57
09-03-2023 11:26,5959,7,-90.00,31.00,2886.37,3755.57,70.86
09-03-2023 10:07,7271,8,-67.00,45.00,37.36,65.60,89.55
09-03-2023 11:32,6144,3,-90.00,100.00,0.92,2.09,67.29
09-03-2023 10:17,5038,6,-77.00,32.00,10214.27,12425.39,71.07
09-03-2023 11:00,4981,5,-75.00,27.00,4654.90,4713.50,86.09
09-03-2023 10:10,8105,10,-90.00,16.00,106.39,106.39,78.42
09-03-2023 10:07,6345,0,-90.00,42.00,651.70,694.50,60.35
09-03-2023 11:14,6110,6,-63.00,27.00,11529.97,12267.41,73.27
09-03-2023 11:19,6558,10,-90.00,15.00,96.47,101.58,78.80
09-03-2023 11:41,7636,8,-87.00,16.00,107.00,133.67,88.82
09-03-2023 10:20,7783,6,-84.00,37.00,10650.38,12269.56,70.09
09-03-2023 10:38,5741,5,-90.00,45.00,2173.39,3109.30,83.02
09-03-2023 10:57,6790,1,-64.00,6.00,745.64,829.71,71.63
09-03-2023 11:22,6257,5,-90.00,52.00,1575.55,1906.86,78.64
09-03-2023 11:42,9864,10,-90.00,14.00,423.43,432.65,76.48
09-03-2023 10:24,5655,5,-77.00,39.00,4283.26,4446.10,83.78
09-03-2023 10:19,6822,1,-43.00,0.00,474.81,549.61,71.36
09-03-2023 11:18,5241,0,-90.00,72.00,488.89,488.89,58.99
09-03-2023 10:22,6398,7,-88.00,32.00,2949.31,3444.14,71.66
09-03-2023 10:18,5795,6,-73.00,26.00,12215.05,13197.36,74.42
09-03-2023 11:25,5081,3,-90.00,91.00,0.99,2.18,67.01
09-03-2023 10:32,7875,10,-90.00,6.00,108.10,108.56,81.54
09-03-2023 10:06,5369,6,-50.00,38.00,14445.85,15895.29,78.60
09-03-2023 11:36,7778,7,-90.00,24.00,4138.34,4138.34,68.48
09-03-2023 10:10,3581,10,-90.00,17.00,959.30,1036.61,71.05
09-03-2023 10:43,6532,1,-45.00,12.00,517.11,517.11,68.27
09-03-2023 11:09,4325,6,-51.00,32.00,12734.91,15616.90,79.67
09-03-2023 11:33,4225,6,-48.00,40.00,12162.69,13402.94,72.84
09-03-2023 10:46,8645,6,-61.00,23.00,12121.75,14938.65,80.34
09-03-2023 10:51,7133,10,-90.00,19.00,192.79,195.14,76.78
09-03-2023 10:12,6494,10,-90.00,16.00,685.63,710.14,73.72
09-03-2023 10:46,1661,10,-90.00,10.00,305.17,309.77,78.70
09-03-2023 10:28,5587,10,-90.00,0.00,101.43,101.43,83.44
09-03-2023 10:31,7419,4,-52.00,44.00,5664.22,6338.82,79.59
09-03-2023 10:08,1241,8,-85.00,22.00,161.48,189.93,88.69
09-03-2023 10:49,2881,0,-90.00,66.00,409.27,409.27,58.91
09-03-2023 10:17,7161,1,-63.00,5.00,859.42,911.65,72.03
09-03-2023 10:28,8176,3,-90.00,93.00,0.92,1.95,66.99
09-03-2023 10:15,8718,4,-73.00,26.00,2657.50,3054.17,79.27
09-03-2023 10:44,9430,4,-72.00,27.00,3709.23,3709.23,80.23
09-03-2023 10:40,5534,10,-90.00,0.00,108.42,108.42,83.38
09-03-2023 10:45,4167,6,-77.00,30.00,12903.85,14308.69,76.71
09-03-2023 10:41,9276,8,-75.00,36.00,75.07,99.14,91.05
09-03-2023 10:19,3248,0,-90.00,80.00,394.34,394.34,60.05
09-03-2023 10:13,2238,1,-58.00,0.00,938.69,1002.23,73.16
09-03-2023 10:55,3401,9,-85.00,23.00,100.93,124.18,83.41
09-03-2023 10:34,2899,1,-74.00,1.00,1156.30,1413.17,77.81
09-03-2023 10:25,5619,10,-90.00,27.00,467.59,524.11,71.94
