User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
36103,2,-74.27022761134707,44.45602429066764,2001.7145189473138,2001.906248836629,69.74460383625245
34077,2,-74.72209500214893,45.290335038167235,1999.909014631797,2001.0392524971596,69.99315363585762
33069,2,-74.49528612696267,45.62911344442696,2001.0221762243984,2001.0661932200949,71.79676485259095
36083,2,-72.93173611201074,45.63056190299437,2000.8342669254578,2000.9344079714485,71.02031670759492
33728,2,-75.12620732678191,45.52264699363977,2000.647298996388,2000.8337836287008,70.37477253620871
33658,2,-73.12785728013533,46.61869422696689,2000.192299003582,2000.8117608856644,72.29453080494069
36136,2,-74.03660433964897,45.59456511355226,2000.6971520017316,2000.947345224016,70.81837626542884
35527,2,-74.79231816098822,46.70239985819461,2001.4817212769979,2002.0363659425711,71.12881042853058
33885,2,-75.04817046170756,45.67834599131947,2001.354851251091,2001.3774332225323,69.72825677761959
36169,2,-73.56650651302292,45.65584979739325,2001.6661408051025,2001.7419276358594,69.58013367704349
33356,2,-73.69879791074956,47.35621823331446,2000.3951130839896,2000.7332695974937,69.90628127342154
34163,2,-73.16601375943098,46.91145587126959,1999.6079294821322,2000.554605406044,71.74073094769186
35214,2,-73.90631238357308,44.402374822067166,2000.2818164678756,2001.0126521294558,70.92147689033627
34550,2,-74.10600270156183,46.613624786023564,2001.1794686122685,2001.4719556561165,71.57069369396024
34658,2,-76.0156706470272,47.73699781886485,2000.5842761483814,2001.399200205738,70.76482304563122
33022,2,-74.54348784120019,45.67380367051002,2000.0841751338019,2002.0826755927612,71.19751784989306
34152,2,-74.28808744381631,44.626951832053926,2000.0498074962054,2001.5192869209814,71.16664896722365
34472,2,-73.13465043714537,45.95074275202744,2000.7393478561078,2001.3014613337523,70.32902124089232
34575,2,-73.72609255628154,46.85760499298701,2000.9665213358714,2001.640128149733,70.86680208910984
34236,2,-74.55580913433188,45.785314090219444,2000.393800901669,2002.3892168836448,71.17045974494815
33180,2,-73.83677687850886,45.31799597573097,2001.5415103249827,2002.4556183320665,71.64660997748656
34097,2,-74.89179168019913,47.143998563380485,2000.4906963552598,2001.350053776087,70.69263052227666
32831,2,-73.80719211399523,45.546280350853436,2000.1223305593378,2001.742688136332,71.3315845777674
33323,2,-73.3501264124701,46.23338175905691,2000.5640619426517,2001.8216391449798,71.47100839154997
36221,2,-73.85418995377984,46.682810374052806,2000.334467405845,2000.515016007998,70.82454001493188
33450,2,-74.22095292932164,45.815539376254236,2000.3370356455923,2001.868252328683,70.47943341010564
35048,2,-73.83787042762826,46.89195838657627,2000.0144836533475,2002.8756604907387,71.50602049304968
35431,2,-73.87770235808006,47.190609520030186,2001.0426099009817,2001.0521015328152,71.55902683974726
34129,2,-73.11086740926055,44.987525189974725,2000.495981248076,2000.785925494047,70.33196084127373
36286,2,-73.17701645743928,46.91225512025105,2001.586363899209,2002.148391218727,71.12356008823772
36235,2,-74.12507765622595,46.707724762408475,2000.0737961988734,2000.7469284500933,70.5278294227273
35892,2,-75.20382973524906,45.910044503846365,2000.5778182770723,2001.0800752534342,70.89454565917487
36091,2,-74.09229240870214,45.368695435407275,2001.4518422676554,2002.2924009566957,70.9953105006874
33903,2,-72.63439128617902,46.4566911949267,2000.5342919250015,2001.0336138055532,70.41242898151955
35928,2,-75.5592261005912,45.13799700044676,1999.2328744156478,2000.8418322822026,69.3802184791527
33032,2,-74.83320224400363,46.21660772361184,2001.1603234865881,2001.644115862143,70.10966501529643
34213,2,-74.98394502771623,45.75749616165966,2000.2532656399417,2001.7622091023948,72.6801842202907
33589,2,-73.51414257475405,46.83449922456981,2000.9534612609596,2001.0989003270959,70.73853474797951
34712,2,-73.25032032156467,45.62253693890889,2000.9902671427783,2001.1727513331577,70.99186840857263
34445,2,-75.25188667667534,46.18777681243176,2000.0019856370347,2000.5663152561615,70.73646465706437
33486,2,-74.10311016357129,45.49081183686231,2001.2039374140968,2002.292777343581,71.81161276088272
34273,2,-73.63073186704273,46.048032972686585,2000.8848009315352,2001.5362999423858,71.6805108760866
34994,2,-73.164033492306,47.44481150099112,2000.1048403244827,2000.9966990712487,71.75969234408551
36037,2,-73.88718325026484,45.690466090930315,2000.9111511463475,2002.4317570391195,70.90000268787584
35664,2,-74.47728304936405,47.243985564651425,1999.7444814700411,2001.7091606455929,70.51841567459412
33170,2,-74.45309008390471,45.117665811269774,2000.6373767115685,2001.524101901031,71.32285929335464
34498,2,-73.77984914417667,46.689871293504055,2000.6855687983584,2000.996243303532,70.16330640369662
35918,2,-73.702860512303,45.74975643933033,2000.6066327868507,2001.300067748523,71.2488460927504
35274,2,-74.04800050765176,46.18405274734378,2001.0977153703968,2001.5310122843903,71.37705679829938
35447,2,-74.31524856393729,45.72531662176985,2001.7538592574035,2002.6675341240762,71.66947893005941
35113,2,-73.61972567829345,47.72595038227108,2001.1051467515192,2001.1320936161146,71.1296050304686
35222,2,-74.15312602314411,45.748542776900855,2000.6475597470844,2000.9228234109773,71.38187763352624
34362,2,-73.57687637563377,45.2616184391044,2000.6043948473643,2001.1601689557037,71.53838826718875
33827,2,-74.89338451608123,46.19220422359309,2001.2434934026894,2001.9098650311653,69.1264790037936
35500,2,-74.42971747004738,44.939073793334686,2001.870369753235,2002.4057200670072,69.77036479990228
34420,2,-74.55235651325329,44.812102233434395,2001.1128719452684,2001.175309297556,70.5129437058657
34201,2,-74.56585840279902,45.562541399138034,2001.3991242532568,2001.4927145337172,71.56468073124582
35625,2,-74.8434807500617,46.20438784363729,2000.1319597430568,2001.5946513960841,71.17251478868424
35109,2,-74.0239017060948,45.872264344405956,2000.1506847374992,2000.3466239819631,71.47742482334166
35491,2,-73.63482995550132,46.83979738558268,1999.4885521110318,2001.1956957757752,70.1906568761877
33743,2,-73.20339173621127,46.73982073588603,1999.6387353095927,2000.6744860758465,69.62736460906324
32897,2,-73.95259244766687,44.70687077041438,2000.3840712188642,2001.278067745356,70.67235612268681
36237,2,-73.50385511682796,46.83968492921835,2000.7026497437441,2001.4595785915476,69.33942494470793
33680,2,-74.54098601354586,45.18624463439074,2001.2207362199547,2001.2584948685253,70.9084606197288
33581,2,-74.47125254572329,47.0232234960984,2000.0339065580677,2000.0481840402877,71.90693221466648
35080,2,-74.36087429668507,46.448820807771135,2000.3630469647596,2001.2285558532708,71.27385165420783
35179,2,-73.07815515168606,45.10079648783552,2000.5948256593465,2000.9634174777245,71.65154827568892
34162,2,-73.49389747150612,46.62703592848592,2000.182562537257,2003.0026142047727,71.91761926160275
35744,2,-73.4091661955495,47.03554389838798,2000.7463222086578,2001.070263257168,73.00584248563165
34508,2,-74.69699250593872,46.012013181052566,2000.0920011097896,2000.3395980532512,73.76770923677911
35381,2,-73.31156172103844,45.804149481155406,2000.4213731661025,2001.9503835719,70.7280064546632
35712,2,-74.44056957456401,46.56532287585629,2000.1357027472548,2000.7101691286716,71.37007451613793
33049,2,-72.35763961820338,46.93884039245263,2001.3779561376969,2001.6634205059192,70.98196540665332
33334,2,-73.75768596025219,46.24351243329128,2000.0111155009783,2000.7485983251088,70.64938686438379
33681,2,-74.21508593120178,46.467866230071785,2000.865105420062,2001.9065798811287,71.12231247662069
33198,2,-74.31674915543078,46.097589658178414,2000.8853791785225,2000.8864845889789,71.82450190678705
32777,2,-73.91770985955534,46.594521702133214,1999.5934824967367,1999.8069736168168,70.81786412481065
32948,2,-74.0072851616904,46.506604785225306,2000.2486342412074,2001.2307943621215,71.07041159684948
35789,2,-74.2102217551619,45.245563589672905,2000.3363782353072,2000.5953109827008,70.82638648323017
35238,2,-73.01487101991536,46.54934877280857,2000.047929379794,2000.8606873773329,71.49441055391127
34536,2,-74.06567706488019,47.01782131319776,1999.8566917320118,2000.1485294623394,69.83079966984398
33178,2,-76.01812937186982,46.15966185497699,2002.2348357076864,2002.3961030113003,71.52501853889014
33470,2,-73.98692062278639,45.61218320940988,2001.6881672576867,2001.8694440652405,70.00505156405794
34167,2,-73.06930051963536,44.9812464137079,2000.7368407348913,2000.8467190004205,70.58810436089867
33909,2,-74.27255126064317,46.74856736519776,2000.392810019073,2001.1239761107365,71.41227365015519
33107,2,-72.50827062384614,46.433537255811494,2000.8944945708913,2000.9758534366679,70.59423772452453
33286,2,-74.21838859655567,45.38129018169368,2000.540409893887,2001.0350961579547,71.0313809872159
32889,2,-73.79392140524402,47.19487880968384,2000.3492742236401,2001.6667100785558,71.82583037213907
34148,2,-74.46418654941348,46.251924935826324,2000.691751761175,2001.0190199668195,70.03792601502778
33870,2,-74.26192740240766,45.99365175038575,2000.5896939703662,2002.4259367794652,70.93781783687936
36039,2,-73.41287437596228,46.13548494521007,2000.8074974838642,2001.309761180979,69.76063825915335
35436,2,-74.06457271687896,46.42119551725954,2000.0334111320922,2002.551032975104,72.00231642307598
33926,2,-74.37561171690439,44.435288912638875,2000.9694077175927,2001.7172001789404,71.5492846338376
33373,2,-74.61540179199768,45.862944205141815,2002.0069019442774,2002.0204556622377,70.65634499365075
33962,2,-74.6786395280729,46.42004803719266,2000.6303769995059,2000.6487189735244,69.94414934415671
34910,2,-73.9394289925439,46.98633619631083,2001.2821748893152,2001.6206713731096,71.56214880989461
34418,2,-73.66901504009847,46.08557208295694,2001.845671836527,2002.0954875675711,70.60421237780784
35160,2,-73.85802354778508,46.51866102795772,2000.1821204762075,2001.1038219808863,71.40779892990446
34407,2,-74.72902226719049,46.24599911712493,2000.4843197669866,2002.371119761546,72.0460676797916
32996,2,-74.65759913746417,44.88918664132146,2000.1567793952934,2001.0428134919123,69.33345708909032
33989,2,-74.65772332223438,46.82853598141742,2000.6059721264774,2002.2780658268084,70.67171534319733
35221,2,-73.99481978051517,47.07172282797876,2000.5738659978297,2001.378420645551,71.34636856792552
34687,2,-72.78484350119989,46.12966094410109,1999.8364975139154,2001.6548526787299,70.58112438553782
36295,2,-73.98768334619457,45.196445384420194,2000.3723599061575,2000.931190668432,71.89974892343757
36004,2,-74.46509796345542,45.52789616889197,2000.6215288322571,2001.2099297780176,70.13665445827301
32727,2,-74.17526025956737,45.35279734547316,2001.2443321604492,2001.7824242623744,72.17384941556831
33499,2,-73.48086278158503,46.99874351302147,2000.0163800990813,2000.92142816667,70.92444377639163
36060,2,-73.66599902104245,46.79618969618589,2000.4779332631635,2001.6577226397492,70.80298540500782
33039,2,-74.03632713912224,46.55667600169114,2000.8365136618982,2001.1062758728835,70.66927267935678
33611,2,-75.00103130404457,45.52488661252085,2000.0345896584424,2000.9654376593414,71.04091861708879
32976,2,-74.78970912180684,44.850989301810614,2001.2075837721159,2001.497985513128,71.83840598566356
35219,2,-73.85659909774508,45.35141147091797,2000.7956201720017,2001.7717818554554,70.48016348914199
33367,2,-73.65341665122185,45.387994494181406,2000.9147524532268,2001.3299100030433,70.35670050475957
35148,2,-74.81505661565538,46.3491487922817,2000.6939236113842,2001.0772204021569,71.09807627068203
35558,2,-75.79154061000416,47.12958199146961,2000.5102256459902,2001.5078751202323,72.15313800356206
35118,2,-74.06569189846222,44.8811295420177,2000.8192000395934,2002.4862501869347,70.32001099994179
35506,2,-73.91027860993695,45.853787000702596,2000.13988665383,2002.2292560434835,71.71301283879433
35756,2,-74.06942077651631,46.115590678402086,2001.077668304689,2002.4827510801445,70.99417921742963
34837,2,-73.70172323567309,45.28214857174184,2002.3582418897242,2003.1118451669374,70.22376013899569
36041,2,-74.72531937550745,48.23395852537999,2001.2692796588979,2001.499232761209,71.32644316343182
36065,2,-73.58475476008114,46.01667566228007,1999.692345539303,1999.9817400742597,70.93619818949624
33829,2,-75.75740075609394,46.20836778983038,2000.3822365721521,2000.983238171492,71.2625919623014
34891,2,-72.8174763092606,45.771335204042465,1999.88625782296,2002.3055964108582,70.47723583189904
35325,2,-73.86166006205696,45.02111383269104,2000.7598529884822,2000.9168826966936,71.76594503713919
35636,2,-73.85472058448066,47.05154970817469,2000.708793959753,2000.8450630764437,70.56845131466487
33462,2,-74.40224573045543,45.052064889375295,1999.5950540489653,2000.1802696787452,70.7241272471003
34880,2,-72.92881167882378,45.703004376624705,2000.1204412491184,2001.4599573255841,70.68353943083429
35314,2,-73.11023399416072,47.657810160871676,1999.9908843216288,2002.1404770365334,71.52078616715461
35621,2,-74.59852722764853,46.085434405626046,2000.852750514086,2001.184357252615,71.73702731625826
35395,2,-73.41588335254845,45.19035627690078,2000.284606120344,2001.1120457722654,70.87549936187155
35888,2,-74.67989840758223,45.66171025369498,2001.4106292982513,2001.714671194969,70.5516745647878
33384,2,-72.82954970347865,46.519484416268774,2000.982367763171,2001.2697764681498,70.52535049868105
34452,2,-75.19410485935867,46.12469421689664,2000.1077660860021,2000.7260485083148,72.23478102243116
34466,2,-73.97008533058678,45.02283128804027,1998.6948110183962,2001.3011901152904,72.11159247498448
35178,2,-74.22952248797304,46.453674332635266,2000.7248879530257,2001.5262556564348,72.07764075368434
35590,2,-73.44840785329545,47.05995766716192,2001.1660169803563,2001.7168377376229,71.2316574251415
33917,2,-73.38379352876318,46.78463667721473,1999.9201637230383,2002.0810002625797,70.63173258310458
33246,2,-72.9023085450072,46.286750426271375,2000.469599361865,2001.365148146651,72.09188637123597
36280,2,-74.46565161625728,44.70200890870006,2000.3828022505434,2000.8081927053395,70.9789802008301
35124,2,-74.3363728378176,47.35622301040089,1999.6633418846711,2000.7383619179304,70.52473650575301
36063,2,-74.18399048117364,46.311253699818515,2000.8946923782476,2001.2130748260863,71.99656535615841
36036,2,-73.89485642364978,46.10460784637729,1999.957710269544,2000.8315181089329,71.0494685220353
35267,2,-74.4876320692718,45.748756832386036,2000.587890551981,2001.286936214874,68.92006029742653
35775,2,-74.85292023388594,45.450913321923615,1998.7926337310237,2001.8904400943122,71.83554180243878
36337,2,-74.63484226495967,45.8286288118333,1999.8927338892531,2000.8096659392447,70.86347542225151
34652,2,-73.5097360988306,45.726903289353274,2000.7593142060073,2001.734862336217,72.90149466007223
36250,2,-74.07962893406582,44.790225964932986,1999.6711646825268,2000.3681877336282,71.94355104761414
33098,2,-73.59263124026165,47.013917125296224,2000.2145966575802,2001.1153295373877,70.17426190112677
34537,2,-72.81461669693503,45.72866203883065,2000.2945020917425,2002.3214011297712,72.17415994956622
36251,2,-74.27129523183164,45.70212074895234,2000.0999083696574,2001.2221951545318,69.90654287613037
34626,2,-72.87336713495468,46.536591403195374,2000.2132287456561,2001.9420311461827,70.88086484879629
